2	Holiday	135
10	Edwards	172
9	Birch	171
6	Ferguson	155
4	Harrison	141
4	Samuels	137
10	Coleman	170
5	Babcock	144
10	Nathan	174
8	Edwards	170
2	Allford	130
8	Crossman	164
7	Otis	161
3	Oldman	130
10	Nicholson	170
5	Croftoon	143
1	Haig	120
10	Hawkins	166
1	Carrington	130
9	Watson	167
9	Dunce	173
1	Young	128
6	James	150
10	Ralphs	172
11	Flannagan	172
4	Charlson	137
9	Ramacey	175
6	Derrick	155
4	Porter	139
9	Hardman	173
10	Turner	173
5	Page	149
7	Dodson	160
8	Birch	162
5	Leapman	141
8	Morrison	162
10	Vance	169
10	Livingston	166
7	Creighton	160
8	Fisher	160
8	Owen	170
6	Ramacey	157
5	Gill	150
9	Charlson	167
10	Walter	172
8	Salisburry	160
7	Bosworth	163
6	Nathan	156
5	Forman	146
6	Taylor	160
7	Eddington	165
2	Little	127
1	Gate	122
1	Roberts	123
3	Smith	130
4	Neal	139
3	Sherlock	138
1	Evans	130
5	Pearcy	143
5	Morrison	147
10	Ralphs	168
9	Croftoon	167
4	Berrington	141
10	Shorter	171
7	Hamphrey	160
5	Bishop	147
9	Forman	166
